,Unnamed: 0,formatted_address,name,place_id,rating,user_ratings_total,geometry.location.lat,geometry.location.lng,opening_hours.open_now,permanently_closed,price_level
10930,10930,"Via Storta 78, 6645 Brione sopra Minusio, Switzerland",Bio Light Sagl,ChIJu2rllyK2hUcRrlIC4yRX2Cw,0.0,0.0,46.1839137,8.8247629,,,
10931,10931,"Via S. Gottardo 56, 6648 Minusio, Switzerland",Migros Supermercato,ChIJaSmH9dfJhUcRxndlNi8kJR8,4.2,333.0,46.1753233,8.811086399999999,True,,
10932,10932,"Via Municipio, 6648 Minusio, Switzerland",Coop Supermercato Minusio,ChIJ70EaFNjJhUcRg3dwKGrjNNk,4.2,196.0,46.1751089,8.8122859,True,,
10933,10933,"6648 Minusio, Switzerland",Orselina,ChIJE5-V38m3hUcRt-p6FEe0siQ,0.0,0.0,46.188948,8.8064646,,,
10934,10934,"Via S. Gottardo 129, 6648 Minusio, Switzerland",Sapori e Sapori Sagl,ChIJ8UkZGSe2hUcRzkncedqfQSk,4.0,1.0,46.1781815,8.8161866,,,
10935,10935,"Via Rinaldo Simen 46, 6648 Minusio, Switzerland",migrolino Minusio Verbano,ChIJJ_2jISC2hUcRSWv9KtmkWtU,4.4,40.0,46.1749695,8.8175101,True,,
10936,10936,"Via S. Gottardo 55, 6648 Minusio, Switzerland",Denner Discount,ChIJ81iqlNfJhUcRPl_a9OF5_nA,4.2,165.0,46.175418,8.810007,True,,
10937,10937,"Via S. Gottardo 137, 6648 Minusio, Switzerland",Latteria Pedroia,ChIJo1GLKie2hUcRnTVEndVVN_M,0.0,0.0,46.1783145,8.817782,,,
10938,10938,"Via Brione 2, 6644 Orselina, Switzerland",Alimentari da Inka,ChIJg010N7G3hUcRe34Ya7tPxik,4.7,36.0,46.179978,8.801262,True,,
10939,10939,"piazza Grande 28, 6600 Locarno, Switzerland",Coop Supermercato Locarno Piazza Grande,ChIJs4pPdC3IhUcRAFo9_18v-0I,4.1,613.0,46.16914269999999,8.7946385,True,,
10940,10940,"Via Contra 732, 6646 Tenero-Contra, Switzerland",La Bottega del Paes,ChIJjz2mCA62hUcRn0GKA73rPOw,4.0,2.0,46.1885295,8.8395686,False,,
10941,10941,"Via al Giardino 4, 6598 Tenero-Contra, Switzerland",Migros,ChIJF-3pOPy1hUcR4h_4K7OAs_4,4.1,309.0,46.1806616,8.8506486,True,,
10942,10942,"Via Alberto Franzoni 43, 6604 Locarno, Switzerland",Migros Supermarket,ChIJ2WW22DrIhUcRfggYUJ2_NbM,4.2,309.0,46.16853099999999,8.7824188,True,,
10943,10943,"Via Rinaldo Simen 58, 6648 Minusio, Switzerland",Coop Pronto con stazione di servizio Minusio,ChIJsUJ5EiC2hUcRFo5DujtlPHw,4.4,129.0,46.1763446,8.8219684,True,,
10944,10944,"Via Cantonale 40, 6595 Riazzino, Switzerland",Migros Supermarkt,ChIJLT0rT5u1hUcRpRd8KBdjK18,4.4,213.0,46.1750493,8.8898475,True,,
10945,10945,"Via S. Francesco 3, 6600 Locarno, Switzerland",Alimentari Suini,ChIJ3VCFki3IhUcRO2fk_Cv9y4o,4.8,104.0,46.1689514,8.7930329,False,,
10946,10946,"Via Stefano Franscini 31, 6600 Locarno, Switzerland",Migros Supermarket,ChIJF-H5KTPIhUcRX_zQkrRl4KE,4.2,947.0,46.1658417,8.7958347,True,,
10947,10947,"Via del Passetto 2, 6600 Solduno, Switzerland",Coop Supermercato Locarno Solduno,ChIJub0_FTvIhUcRyKCJoidzn7I,4.3,235.0,46.169346,8.7810778,True,,
10948,10948,"6646 Contra, Switzerland",Mr. Alfio Franscella,ChIJVVVVVRK2hUcRjmtTdwvevUE,0.0,0.0,46.191417,8.8367582,,,
10949,10949,"Via R. Leoncavallo 62, 6614 Brissago, Switzerland",Migrolino,ChIJbVsssnPGhUcRc2_VVauM65Q,4.3,85.0,46.11454759999999,8.7061229,True,,
10950,10950,"Via Costa di Dentro 1, 6614 Brissago, Switzerland",CRAI- Minimercato,ChIJ5SNk7OfHhUcRI54eMb9wLv8,4.0,45.0,46.12082059999999,8.711137299999999,False,,
10951,10951,"Via R. Leoncavallo 3, 6614 Brissago, Switzerland",Macelleria 6614 di Ghisletta Gérard,ChIJc4lD0mzGhUcR5NpjetefJoI,0.0,0.0,46.1197457,8.711259000000002,,,
10953,10953,"Caraa 2A, 6622 Ronco sopra Ascona, Switzerland",Flavio Materni Alimentari,ChIJEWl4BD_HhUcRtibS2BCog08,4.6,15.0,46.1437617,8.7272271,True,,
10954,10954,"Via della Posta 12, 6600 Locarno, Switzerland",ALDI SUISSE,ChIJJbucVs3JhUcRGa9RbgP-InE,4.1,816.0,46.1676948,8.7970098,True,,
10955,10955,"Via Sacro Monte 21, 6614 Brissago, Switzerland",Parkhotel Brenscino Brissago,ChIJC-f--2zGhUcRHe_czEdHitU,4.4,463.0,46.1197817,8.708877000000001,,,
10956,10956,"Via Cantonale 43, 6576 Gerra (Gambarogno), Switzerland",Botega da Gera SA,ChIJAQAAAEfJhUcRDOcm6YUFY34,2.1,9.0,46.1225867,8.7854242,False,,
10957,10957,"Via S. Materno 32, 6616 Losone, Switzerland",Dolce Frutta,ChIJU60L053JhUcRvwINnmE_xfk,0.0,0.0,46.1623658,8.766571899999999,,,
10958,10958,"Via Costa di Dentro 19, 6614 Brissago, Switzerland",Garden Hotel Primavera,ChIJU2H6PmvGhUcRRgEOXTMjY9M,4.4,90.0,46.1230523,8.7112562,True,,
10959,10959,"Via S. Gottardo 75, 6596 Gordola, Switzerland",Aanser-marnin SA,ChIJtehJa_C1hUcRbWsRK7UaiZo,0.0,0.0,46.1809842,8.8612751,,,
10960,10960,"6596 Gordola, Switzerland",Negozi Alimentari Simpatia,ChIJl1PlbPC1hUcRHnrUk30H6JQ,3.0,2.0,46.1810002,8.861061,,,
10961,10961,"Via Saliciolo 3, 6598 Tenero-Contra, Switzerland",Denner Partner,ChIJiSrTWfm1hUcRBbE7NJttAoc,4.4,159.0,46.1778899,8.8534644,True,,
10962,10962,"Via alle Brere 9, 6598 Tenero-Contra, Switzerland",Campofelice Supermarket,ChIJy0HtSpTLhUcR5KBz-BOd95Q,0.0,0.0,46.1681282,8.854446000000001,,,
10963,10963,"Via alle Brere 8, 6598 Tenero-Contra, Switzerland",Coop Supermercato Tenero,ChIJpdKYWfi1hUcRI9lYvzYhQr4,4.4,1468.0,46.1745843,8.8554244,True,,
10964,10964,"Via Cantonale 95, 6595 Lavertezzo, Switzerland",ALDI,ChIJaTMy24O1hUcRAgXHuO9hISw,4.1,491.0,46.1758797,8.8904166,True,,
10965,10965,"Via S. Gottardo 78, 6596 Gordola, Switzerland",Al Boteghin dal Pan Birichin,ChIJq78RBI61hUcRSXJe_DKVczI,3.0,2.0,46.180415,8.864220999999999,False,,
10966,10966,"Via Cantonale 34, 6595 Lavertezzo, Switzerland",Denner Discount,ChIJid2mAoS1hUcRJbmhAsSGwLg,4.3,206.0,46.175677,8.8872504,True,,
10967,10967,"Via Brughiera, 6598 Tenero-Contra, Switzerland","LA BAITA del Formaggio, Prodotti Del Ticino",ChIJo7vPVfm1hUcRVCi68I8fgs0,4.6,21.0,46.1784787,8.855395399999999,False,,
10968,10968,"Via Rinaldo Simen 7, 6600 Locarno, Switzerland",migrolino Locarno,ChIJ6y7rkzHIhUcRBF_fZOC4jJQ,4.1,53.0,46.16697629999999,8.7899995,True,,
10969,10969,"Via al Caresc 10, 6572 Magadino, Switzerland",Gamma's Saucen Sagl,ChIJERvfVovKhUcRuDM57hpKSJQ,4.0,3.0,46.15144189999999,8.8919181,True,,
10970,10970,"Paese 4, 6634 Brione (Verzasca), Switzerland",Cooperativa di consumo dell'Alta Verzasca,ChIJL8eIc3-whUcRdoawbWfdzuo,5.0,2.0,46.2973597,8.790964599999999,False,,
10971,10971,"Via della Stazione 1, 6600 Muralto, Switzerland",avec,ChIJe_cdhdTJhUcRX5Wd9lyibfU,3.6,136.0,46.1721764,8.800628099999999,True,,
10972,10972,"In Brescerìni 3, 6702 Claro, Switzerland","Fattoria della Priska, vendita diretta di prodotti animali di prima qualità",ChIJF_MAEJJNhEcRDLImfOvIfzs,5.0,3.0,46.2493857,9.0171347,True,,
10973,10973,"Via al Ticino 28, 6514 Sementina, Switzerland",Migros,ChIJOddp3V9KhEcRF_7GDcdiHwM,4.2,119.0,46.1821536,8.9921139,True,,
10974,10974,"Via Valle Maggia 15, 6600 Locarno, Switzerland",Lidl Svizzera,ChIJ-zqIBn3JhUcRxNkty_nrdo0,3.6,29.0,46.16947769999999,8.7880297,True,,
10975,10975,"Via Angelo Baroffio 8, 6600 Locarno, Switzerland",Denner,ChIJE_bXuDLIhUcRWt8oy6CyWr8,4.1,239.0,46.167071,8.7955746,True,,
10976,10976,"Via Locarno, 6616 Losone, Switzerland",Da Vito di Monopoli,ChIJMc233hnJhUcRCyb3d1O_-h4,5.0,1.0,46.1653963,8.767642,True,,
10977,10977,"Via ai Monti 164, 6600 Locarno, Switzerland",La Bottega dei Monti,ChIJB5gk1CjIhUcRQuT7bW-NMWM,4.5,43.0,46.17366819999999,8.7896647,False,,
10978,10978,"Via Balestra 6 C/o Centro Sei, 6600 Locarno, Switzerland",Beautifood di Azzurra Maran,ChIJvWW84OXJhUcRXb-Eo4AaVu4,0.0,0.0,46.167086,8.7957707,False,,
10979,10979,"Via Castelrotto 18, 6600 Locarno, Switzerland","Casa Estrela Douro, Monica Rodrigues i Luis Santos",ChIJF-O3OG3JhUcRK3GElpNspw4,5.0,3.0,46.1691902,8.7897178,False,,
10980,10980,"Via del Sole 53, 6600 Muralto, Switzerland",Alimentari Del Sole,ChIJYak2wNXJhUcRalZkm1xc1fY,5.0,3.0,46.1758324,8.8040338,False,,
10981,10981,"Via della Motta 6, 6600 Locarno, Switzerland",green planet,ChIJozGD0jkthEcR0dj0nme-qsA,4.0,4.0,46.1688269,8.7939656,True,,
10982,10982,"Piazza Grande 13, 6600 Locarno, Switzerland",Janthi's Asia Shop and Takeaway,ChIJAQAAwG-1hUcRvNFA05lyv2I,3.0,2.0,46.1690213,8.7951093,True,,
10983,10983,"Via Locarno 104, 6616 Losone, Switzerland",Coop Pronto con stazione di servizio Losone,ChIJT6um-T3IhUcRz9COswiSWrg,4.3,447.0,46.1650948,8.7732345,True,,
10984,10984,"Caraa Servetta, 6616 Losone, Switzerland",In sü la scima,ChIJ7c7EcQ3IhUcR6A3msAEz8Lk,0.0,0.0,46.1632329,8.7601201,,,
10985,10985,"Via dei Patrizi 1, 6616 Losone, Switzerland",Resicash SA - Resinelli Cash & Carry,ChIJsWffuY3JhUcRhdJqX1Ig1bk,0.0,0.0,46.1657504,8.7721393,True,,
10986,10986,"Mercato Cattori, Via Emmaus 1, 6616 Losone, Switzerland",Bio Casa 5 Stelle SA Losone,ChIJWenEEV7JhUcRI6Z7pqEPfIY,3.5,6.0,46.1643577,8.769017,True,,
10987,10987,"Via Emmaus 1, 6616 Losone, Switzerland",M.S. Market Suisse Losone,ChIJ9994g0DJhUcRa8pktE1BIJU,0.0,0.0,46.1643724,8.7681791,,,
10988,10988,"Via Emmaus 1, 6616 Losone, Switzerland",Mercato Cattori,ChIJ_Q2qOhTIhUcRSzRUYLEbttc,4.2,1183.0,46.164578,8.7687273,True,,
10989,10989,"Cantonitt 12, 6647 Mergoscia, Switzerland",Cà di Ciser,ChIJbS7jBqS3hUcRttYfKB5IeZw,5.0,1.0,46.2110892,8.8464914,,,
10990,10990,"Stradón 17, 6653 Verscio, Switzerland",Coop Supermercato Verscio,ChIJa30sNgu4hUcRzwcCjaW_3xU,4.2,208.0,46.1862281,8.733049099999999,True,,
10991,10991,"Via Pianone 4C, 6573 Magadino, Switzerland",Alimentari M2 di Maggetti Piercarlo e Franca,ChIJAQAAAEXKhUcRrQimUcU5Mvk,0.0,0.0,46.1455127,8.869688,,,
10992,10992,"6648 Minusio, Switzerland",GelateriaSvizzera stand di gelato,ChIJX4YKhjTJhUcRDyUmJbHpZHQ,4.6,68.0,46.175351,8.826071599999999,,,
10993,10993,"Via Cittadella 15, 6600 Locarno, Switzerland",KilometroZARO - Fondazione Diamante,ChIJ0U69vC3IhUcRRGmCN0Tv3Ek,4.8,8.0,46.1697323,8.7937581,True,,
10994,10994,"Via S. Gottardo 42, 6600 Muralto, Switzerland",L'INCANTESIMO di Jacop Pieri Agata,ChIJP-bmXAPJhUcR4-s7Eaki0M0,5.0,1.0,46.174712,8.808888,False,,
10995,10995,"Via S. Gottardo 59, 6598 Tenero-Contra, Switzerland",Nuan Thai Food Shop,ChIJi9jsG_21hUcRdabf0H_MH7Y,4.7,6.0,46.1815001,8.8509438,True,,
10996,10996,"Via alle Brere 8, 6598 Tenero-Contra, Switzerland",Centro Tenero,ChIJpdKYWfi1hUcR8kXW4PUBmUQ,4.4,2236.0,46.1750111,8.8555972,True,,
10997,10997,"6598 Tenero-Contra, Switzerland","Tenero, Centro Commerciale",ChIJqaUUTvi1hUcRTRGVbl3pcJc,4.0,5.0,46.17510100000001,8.85613,,,
10998,10998,"Via alle Brere 8, 6598 Tenero-Contra, Switzerland",Coop Vitality Tenero,ChIJ______61hUcRva-FQJqBYC8,4.7,3.0,46.1750868,8.8551141,True,,
10999,10999,"Cratolo 8, 6654 Cavigliano, Switzerland",Miele dell'Onsernone,ChIJS9chtTq5hUcR8Q3__CtGKmI,5.0,1.0,46.1954056,8.698269699999999,,,
11000,11000,"Piazza Chiesa, 6664 Vergeletto, Switzerland",Bottega di Vergeletto,ChIJUYVa3Z6_hUcRbYMK1H7KKG0,5.0,1.0,46.2266209,8.6023285,False,,
11002,11002,"Piazza 14, 6657 Palagnedra, Switzerland",SELF SERVICE PRODOTTI ALIMENTARI LOCALI,ChIJ2YnfSeLBhUcR2Rq2MVvBk9M,0.0,0.0,46.1540958,8.6317644,True,,
11003,11003,"Via Monte Ceneri 6, 6572 Quartino, Switzerland",ALDI SUISSE,ChIJcWpOpn7KhUcRZdXng2t-aak,4.3,706.0,46.1529224,8.9138679,True,,
11004,11004,"Via Luserte 4, 6572 Magadino, Switzerland",Denner Satellit,ChIJjS5FTr7KhUcRE1Tu2oQ2qVc,4.3,171.0,46.1517145,8.9119913,True,,
11005,11005,"Via Linoleum 2, 6512 Giubiasco, Switzerland",Coop Supermercato Giubiasco,ChIJmzwywmxKhEcR6Ps6UDZwsBk,4.2,424.0,46.1740957,9.0105505,True,,
11006,11006,"Via Baragge 1b, 6512 Giubiasco, Switzerland",Tre Valli Frutta Sagl,ChIJcaXSjlZLhEcRdYeflKOuY-Q,4.8,8.0,46.1710401,8.9967812,False,,
11007,11007,"Viale C. Olgiati 44, 6512 Giubiasco, Switzerland",Lidl,ChIJTe11Vj5KhEcRpYpXU6iYmI4,4.0,412.0,46.1814971,9.0181395,True,,
11008,11008,"Via Luigi Canonica 40, 6950 Tesserete, Switzerland",Supermercato Migros,ChIJ-Ys_OL0zhEcRyVXUchFZV6o,4.0,147.0,46.0668945,8.967241999999999,True,,
11009,11009,"202/B, Viale C. Olgiati 202/B, 6512 Giubiasco, Switzerland",Denner Discount,ChIJcdcfrnJKhEcR7DW2v2iXVYw,3.9,217.0,46.1768299,9.0148734,True,,
11010,11010,"Via Chiodenda 7, 6982 Agno, Switzerland",ALDI SUISSE,ChIJVVVVVUQthEcRL-2GfRTz-Hg,4.2,737.0,45.9961727,8.904395,True,,
11011,11011,"Via Lugano 21, 6982 Agno, Switzerland",migrolino Agno,ChIJi100-UAthEcRd6A18HwFwi8,4.4,127.0,45.9980792,8.9053197,True,,
11012,11012,"Via Peschiera 2, 6982 Agno, Switzerland",Coop Supermercato Agno,ChIJN6y9S0cthEcRLx5neOLHw-M,4.2,266.0,45.99729620000001,8.9029445,True,,
11013,11013,"Via Sasselli 48, 6982 Agno, Switzerland",ISI Super SA,ChIJTels-DcthEcR5ChcQ7fL-dc,0.0,0.0,45.9961641,8.8966873,,,
11014,11014,"Via, Contrada Nuova 21, 6982 Agno, Switzerland",Denner Partner,ChIJ5SkPDkcthEcRcT5F-Lbl6TY,4.2,173.0,45.9979995,8.9008224,True,,
11015,11015,"S.da Regina 94, 6982 Agno, Switzerland",Raggruppamento ABC,ChIJAQAwpUUthEcRZ-PaFkXDQhA,0.0,0.0,46.0031885,8.900618500000002,,,
11016,11016,"Via Campagna 1, 6982 Agno, Switzerland",Raggruppamento ABC,ChIJQ2pzMlsthEcR7ClwE_lGhys,0.0,0.0,46.006102,8.903435199999999,,,
11017,11017,"Piazza Natale Vicari 5, 6982 Agno, Switzerland",Alimentari San Provino Sagl,ChIJK7AAg0cthEcRKYp9xPZ-oHw,0.0,0.0,45.9970279,8.899634899999999,,,
11018,11018,"Via Lugano 21, 6982 Agno, Switzerland",Bio Casa 5 Stelle SA Agno,ChIJi100-UAthEcRSPrECfToVEc,3.8,20.0,45.9986576,8.9056689,True,,
11019,11019,"Via Danas 3, 6929 Gravesano, Switzerland",Lidl,ChIJef_-A-gyhEcRfaA5P2MbOB0,4.0,694.0,46.0424369,8.923307699999999,True,,
11021,11021,"Via Lugano 21, 6982 Agno, Switzerland",Migrol Service,ChIJnRA0-UAthEcRitCX3TKx_Fo,4.4,106.0,45.9980693,8.9053547,True,,
11022,11022,"Via Stazione 80, 6987 Caslano, Switzerland",Migros Supermarkt,ChIJea4x4yrThUcRWCZGqJUbZqo,4.1,322.0,45.9771965,8.8764402,True,,
11023,11023,"Via Fontanone 2, 6982 Agno, Switzerland",Mille Petali Prodotti Naturali,ChIJTQWGecUthEcRXzr09z6aETg,0.0,0.0,45.996326,8.899372999999999,False,,
11024,11024,"Via S. Gottardo 150, 6942 Savosa, Switzerland",Migros Supermarkt,ChIJoYYYiX4yhEcRF4cLQxwEw48,4.1,354.0,46.0164932,8.941214,True,,
11027,11027,"Via Cademario, 6934 Bioggio, Switzerland",Macelleria G. Campora,ChIJIz2quaYyhEcRE14EZvJNkmM,4.9,34.0,46.0146226,8.9080652,False,,
11028,11028,"Lisone 4, 6936 Cademario, Switzerland",Mini-Market,ChIJQ1VN41PNhUcRr_lE4sVRHgk,4.7,68.0,46.0221494,8.8874063,False,,
11029,11029,"Nucleo Breno 5, 6937 Alto Malcantone, Switzerland","Crai, Breno",ChIJcX-QYmnNhUcR53sxkZLdLMI,4.5,20.0,46.03253489999999,8.8688676,False,,
11030,11030,"Via Besso 31, 6900 Lugano, Switzerland",Supermarket Asia,ChIJQ6tZv2UthEcRr-Uq-8bEWVM,3.0,1.0,46.0084662,8.940151,True,,
11031,11031,"Via Lücc, 6936 Cademario, Switzerland",Alimentari Gatti,ChIJEU9xT6syhEcRgR0FwZy3aCM,5.0,2.0,46.0203222,8.893090299999999,True,,
11032,11032,"Via Beltramina 5, 6900 Lugano, Switzerland",Coop Supermercato Lugano nord,ChIJabbAvHMyhEcRCU4E0_c8g10,4.3,593.0,46.0173952,8.9583789,True,,
11033,11033,"Via Carà 1, 6999 Astano, Switzerland",La Riserva,ChIJWX0YVBHThUcRNZyW15R7cEE,5.0,14.0,46.0121152,8.8157599,False,,
11034,11034,"Via al Fiume 1, 6929 Gravesano, Switzerland",Raggruppamento ABC,ChIJVVUV6ecyhEcRTQh7oa9aibE,0.0,0.0,46.04323369999999,8.9244713,,,
11035,11035,"Via Antonio Adamini 23, 6900 Lugano, Switzerland",L`Antica Bottega di Loreto,ChIJ_4p345kthEcRZGRjfoq9Xv8,4.6,14.0,45.9971955,8.943684,True,,
11036,11036,"Viale Cassone 3, 6963 Lugano, Switzerland",Coop Supermercato Lugano Pregassona,ChIJoc6C_w0yhEcRFg3pUagUWKA,4.1,238.0,46.02001930000001,8.9685388,True,,
11037,11037,"Via Cantonale 25, 6928 Manno, Switzerland",migrolino Manno,ChIJ9YRy2JQyhEcRJFdM3fbW8qw,4.3,202.0,46.0325891,8.9228088,True,,
11038,11038,"Via Stazione 29, 6987 Caslano, Switzerland",Coop Supermercato Caslano,ChIJrarTZdMshEcRunIkMnEM57Q,4.1,336.0,45.9736027,8.8795007,True,,
11039,11039,"Via Cantonale 25, 6928 Manno, Switzerland",migros supermarkt,ChIJ-f___5QyhEcRJZKmWiAwW5o,0.0,0.0,46.0308188,8.9222013,,,
11040,11040,"Via Collina d'Oro 86, 6926 Collina d'Oro, Switzerland",CRAI,ChIJP7dSxAQthEcRrmZIAap6iZM,4.4,11.0,45.98246719999999,8.9168892,False,,
11041,11041,"Via Molinazzo 1, 6962 Lugano, Switzerland",Coop Supermercato Lugano Viganello,ChIJ4ZTYlPUthEcRb863uUtRwbQ,4.2,598.0,46.0097501,8.964480499999999,True,,
11042,11042,"Stráda di Scöll 4, 6822 Arogno, Switzerland",GORMA FOOD SAGL (Panetteria Ticinese),ChIJbTj69ZIuhEcRA43dPWJz228,4.5,13.0,45.95939569999999,8.9879185,True,,
11043,11043,"Via Campione 4, 6816 Bissone, Switzerland",Coop Supermercato Bissone PY,ChIJYa27_Z8uhEcRvTC5nU2sSsI,4.3,302.0,45.9539431,8.9654685,True,,
11044,11044,"Via Cantonale 114b, 6818 Melano, Switzerland",Denner Partner,ChIJ6RTc_yophEcR3hL8gP5bAAU,4.4,105.0,45.92041769999999,8.9847459,True,,
11046,11046,"Via Sonvico 5, 6952 Canobbio, Switzerland",Coop Supermercato Canobbio Ipermercato Resega,ChIJiwpeExUyhEcRNFETJxSp-bc,4.3,1286.0,46.02816019999999,8.9678227,True,,
11047,11047,"6965 Lugano, Switzerland",Alimentari Marco & Tati,ChIJgf726OUzhEcRn2DfTXJu6Qg,4.0,4.0,46.0455584,8.9867054,False,,
11048,11048,"Via Cantonale 10, 6818 Melano, Switzerland",migrolino Melano,ChIJSVmt70wphEcR7HtqeICnPkM,4.2,162.0,45.9316476,8.9742614,True,,
11050,11050,"Via Besso 31, 6900 Lugano, Switzerland",Supermarket asia lugano di Alamzade Hamed,ChIJlT-jzbAthEcRjPYiEr6FY4U,3.6,8.0,46.0084333,8.9402328,True,,
11052,11052,"Piazza Cav. Giovanni Rossi 6, 6997 Sessa, Switzerland",La Butega da Sessa... di Bea,ChIJrdcm1szThUcRGY5LrltrrvU,5.0,6.0,45.999692,8.8190101,False,,
11054,11054,"Via Cantonale 59, 6996 Ponte Cremenaga, Switzerland",migrolino Ponte Cremenaga 1,ChIJ616RTokthEcRbVhjyfQApuo,4.1,28.0,45.990567,8.808785199999999,True,,
11057,11057,"Via Cantonale 113, 6998 Monteggio, Switzerland",mio Fornasette,ChIJ0eWPFKDRhUcRG8dbKXhfNDY,0.0,0.0,45.9920274,8.7894632,True,,
11059,11059,"Via Cantonale 1, 6987 Caslano, Switzerland",Alimentari alla Rotonda SA,ChIJfbSpGNXShUcRjRQv7Xqga-w,4.5,21.0,45.98108999999999,8.8787526,True,,
11060,11060,"Via Colombera 36, 6984 Pura, Switzerland",Migrolino,ChIJWzNd2y7ThUcRpokuVTI70ng,4.5,53.0,45.9740017,8.8697724,True,,
11061,11061,"Via d'Argine 2, 6930 Bedano, Switzerland",MARCELLO FOOD,ChIJBUrZD4UrhEcREDto20lDc40,0.0,0.0,46.0446441,8.924517,True,,
11062,11062,"Via ai Prati 1a, 6930 Bedano, Switzerland",PreGel Switzerland CH SA,ChIJv03o6uMzhEcRO3pMsM9dCJA,0.0,0.0,46.0472555,8.921616199999999,False,,
11063,11063,"Via Cantonale 16, 6814 Lamone, Switzerland",Denner Partner,ChIJR_WYq_EzhEcRnjjyZ-x8F1k,4.1,92.0,46.0431287,8.9285651,True,,
11064,11064,"Via della Posta 23, 6934 Bioggio, Switzerland",ALDI SUISSE,ChIJg3guYdQzhEcRAk6TxX2sOmk,4.3,56.0,46.016478,8.9125138,True,,
11065,11065,"Via Violino 9, 6928 Manno, Switzerland",GBC Frutta e Verdura Import SA,ChIJoehp5pUyhEcRwT4mD3dDVQw,4.4,26.0,46.0366834,8.9271038,False,,
11066,11066,"Via della Posta 21, 6934 Bioggio, Switzerland",Coop Supermercato Bioggio,ChIJaynPCaAyhEcR5tpyWM5JLrY,4.2,511.0,46.0155947,8.912545099999999,True,,
11067,11067,"Via Trevano 91, 6900 Lugano, Switzerland",Denner Discount,ChIJcROL-W0yhEcRp6QXkPEAzYs,4.1,309.0,46.0210568,8.9581578,True,,
11068,11068,"Str. Cantonale 14, 6964 Davesco-Soragno, Switzerland",Ul Buteghin,ChIJGTJXRCMyhEcRoarqusk_6XE,4.8,11.0,46.03323330000001,8.9794235,True,,
11069,11069,"Via Cantonale 27, 6814 Lamone, Switzerland",Sapori Del Mondo,ChIJxTXLa-YyhEcR83s1vVOPFSc,5.0,2.0,46.0438161,8.927944199999999,,,
11070,11070,"Piázza dra Stazzión 7, 6967 Dino, Switzerland",Ur Barachin,ChIJU13y4M0zhEcRgTfjKK_L-x8,4.6,7.0,46.0521709,8.9836646,False,,
11071,11071,"Via Cantonale 128, 6996 Monteggio, Switzerland",migrolino Fornasette,ChIJaTRfGh37j0cR6njJV60bsWQ,4.0,82.0,45.9927388,8.7890617,True,,
11072,11072,"Via Colombera 24, 6987 Caslano, Switzerland",mio Ponte Tresa,ChIJKfcFY2rThUcR0yRjQbZu7So,0.0,0.0,45.9758354,8.8726398,True,,
11073,11073,"Via Cantonale 36, 6987 Caslano, Switzerland",migrolino Caslano,ChIJBRybRO2BhkcRbDD8T9CQc0E,4.2,120.0,45.9798132,8.8772744,True,,
11074,11074,"Via Cantonale 17, 6983 Magliaso, Switzerland",Coop Supermercato Magliaso,ChIJIyKzBy8thEcRId685bzE1CU,4.3,345.0,45.9849899,8.890513400000001,True,,
11075,11075,"Via Fausto Buzzi 2, 6986 Novaggio, Switzerland",Negozio alimentari e Macelleria Frulli,ChIJfz80fYHShUcRBDBI2htYlXY,4.8,6.0,46.0101722,8.8556034,False,,
11076,11076,"Via Giuseppe Bertoli 6, 6986 Novaggio, Switzerland",L'Angolo Bio,ChIJO9gBTPXThUcRjzI-0_9XU_g,5.0,2.0,46.0105832,8.8561704,False,,
11077,11077,"S.da Regina 23, 6934 Bioggio, Switzerland",migrolino Bioggio,ChIJYbRYWqAyhEcRCPU3oWx8CFk,4.3,26.0,46.0178232,8.9135374,True,,
11078,11078,"Via Pianon 5, 6934 Bioggio, Switzerland",Comarsa Commercio Alimentari SA,ChIJKXXdApkyhEcRaFviOBQaog8,4.5,20.0,46.0211817,8.9187681,False,,
11079,11079,"Via Strecce 4, 6934 Bioggio, Switzerland",Maistà - Italian Genuine Food,ChIJEyY97nMyhEcRy4tJrKRKUBE,4.8,5.0,46.0182842,8.9165163,False,,
11080,11080,"Via Bioggio 114, 6932 Breganzona, Switzerland",Denner Discount,ChIJ9ZgIeH4yhEcRHR23ioqkD64,4.1,194.0,46.0123938,8.9346167,True,,
11081,11081,"Via S. Gottardo 5, 6943 Vezia, Switzerland",Coop Supermercato Vezia,ChIJ8yIf3osyhEcR59vOZYMYhHI,3.9,267.0,46.02121160000001,8.9365723,True,,
11082,11082,"Via della Posta 21, 6934 Bioggio, Switzerland",OTTO`S,ChIJFTN1CSMzhEcRcv24ajjt4Y4,4.8,6.0,46.0155947,8.912545099999999,True,,
11083,11083,"Via Cantonale 23, 6815 Melide, Switzerland",Coop Supermercato Melide,ChIJJ2XsrjcshEcRTI3ShLorg60,4.1,368.0,45.9552602,8.948122399999999,True,,
11084,11084,"Via Cantonale 15, 6815 Melide, Switzerland",Denner Satellit,ChIJV48riz0shEcR3eMnl6grKzA,4.2,76.0,45.9544933,8.949774999999999,True,,
11085,11085,"Contrada Busi 3, 6816 Bissone, Switzerland",St. Antonio Bissone SA,ChIJJTereaAuhEcR2Vq66iEHz7c,4.8,6.0,45.95103599999999,8.964977000000001,False,,
